"Open/CloseIndicator","Notes/Codes","CurrencyPrimary","FXRateToBase","AssetClass","Symbol","Description","Conid","SecurityID","SecurityIDType","CUSIP","ISIN","FIGI","ListingExchange","UnderlyingConid","UnderlyingSymbol","UnderlyingSecurityID","UnderlyingListingExchange","Issuer","IssuerCountryCode","TradeID","Multiplier","Strike","ReportDate","Expiry","DateTime","TradeDate","SettleDateTarget","Exchange","Quantity","TradePrice","TradeMoney","Proceeds","Taxes","IBCommission","IBCommissionCurrency","NetCash","ClosePrice","CostBasis","FifoPnlRealized","MtmPnl","Buy/Sell","IBOrderID","TransactionID","RelatedTransactionID","HoldingPeriodDateTime","WhenRealized","WhenReopened","OrderType","AccruedInterest","ChangeInQuantity"
"C","P","USD","1","STK","PDD","PDD HOLDINGS INC","326398585","US7223041028","ISIN","722304102","US7223041028","BBG00LBLDDR2","NASDAQ","","","","","","IE","6329572546","1","","05/24/2024","","05/24/2024 09:30:00","05/24/2024","05/29/2024","ISLAND","-66","159.07","-10498.62","10498.62","0","-0.302817636","USD","10498.317182364","157.57","-4490.97","6007.347182","99","SELL","3275637454","27715650616","","","","","LMT","0","0"
"C","","USD","1","STK","PDD","PDD HOLDINGS INC","326398585","US7223041028","ISIN","722304102","US7223041028","BBG00LBLDDR2","NASDAQ","","","","","","IE","6329643436","1","","05/24/2024","","05/24/2024 09:30:32","05/24/2024","05/29/2024","ISLAND","-100","159.5","-15950","15950","0","-1.46001","USD","15948.53999","157.57","-6704.915","9243.62499","193","SELL","3275687340","27715802093","","","","","LMT","0","0"
"C","P","USD","1","STK","PDD","PDD HOLDINGS INC","326398585","US7223041028","ISIN","722304102","US7223041028","BBG00LBLDDR2","NASDAQ","","","","","","IE","6329644344","1","","05/24/2024","","05/24/2024 09:30:32","05/24/2024","05/29/2024","IBKRATS","-46","159.41","-7332.86","7332.86","0","-1.211489508","USD","7331.648510492","157.57","-3081.54","4250.10851","84.64","SELL","3275687973","27715802121","","","","","LMT","0","0"
"C","P","USD","1","STK","PDD","PDD HOLDINGS INC","326398585","US7223041028","ISIN","722304102","US7223041028","BBG00LBLDDR2","NASDAQ","","","","","","IE","6329644368","1","","05/24/2024","","05/24/2024 09:30:32","05/24/2024","05/29/2024","IBKRATS","-54","159.41","-8608.14","8608.14","0","-0.248270292","USD","8607.891729708","157.57","-3617.46","4990.43173","99.36","SELL","3275687973","27715802140","","","","","LMT","0","0"
"C","","USD","1","STK","PDD","PDD HOLDINGS INC","326398585","US7223041028","ISIN","722304102","US7223041028","BBG00LBLDDR2","NASDAQ","","","","","","IE","6329651466","1","","05/24/2024","","05/24/2024 09:31:04","05/24/2024","05/29/2024","ISLAND","-100","160.5","-16050","16050","0","-1.46279","USD","16048.53721","157.57","-6667","9381.53721","293","SELL","3275692837","27715823958","","","","","LMT","0","0"
"C","","USD","1","STK","PDD","PDD HOLDINGS INC","326398585","US7223041028","ISIN","722304102","US7223041028","BBG00LBLDDR2","NASDAQ","","","","","","IE","6329664827","1","","05/24/2024","","05/24/2024 09:31:55","05/24/2024","05/29/2024","IBKRATS","-100","161.17","-16117","16117","0","-1.4646526","USD","16115.5353474","157.57","-6388","9727.535347","360","SELL","3275701512","27715845937","","","","","LMT","0","0"
"C","","USD","1","STK","PDD","PDD HOLDINGS INC","326398585","US7223041028","ISIN","722304102","US7223041028","BBG00LBLDDR2","NASDAQ","","","","","","IE","6329712271","1","","05/24/2024","","05/24/2024 09:33:52","05/24/2024","05/29/2024","ISLAND","-100","161.5","-16150","16150","0","-1.46557","USD","16148.53443","157.57","-6381","9767.53443","393","SELL","3275732322","27715904446","","","","","LMT","0","0"
"C","","USD","1","STK","PDD","PDD HOLDINGS INC","326398585","US7223041028","ISIN","722304102","US7223041028","BBG00LBLDDR2","NASDAQ","","","","","","IE","6329932186","1","","05/24/2024","","05/24/2024 09:45:12","05/24/2024","05/29/2024","ISLAND","-100","162.3","-16230","16230","0","-1.467794","USD","16228.532206","157.57","-6380","9848.532206","473","SELL","3275867782","27716515820","","","","","LMT","0","0"
"C","P","USD","1","STK","PDD","PDD HOLDINGS INC","326398585","US7223041028","ISIN","722304102","US7223041028","BBG00LBLDDR2","NASDAQ","","","","","","IE","6329933627","1","","05/24/2024","","05/24/2024 09:45:58","05/24/2024","05/29/2024","ISLAND","-79","163.5","-12916.5","12916.5","0","-1.3721927","USD","12915.1278073","157.57","-4803.99","8111.137807","468.47","SELL","3275868717","27716520821","","","","","LMT","0","0"
"C","P","USD","1","STK","PDD","PDD HOLDINGS INC","326398585","US7223041028","ISIN","722304102","US7223041028","BBG00LBLDDR2","NASDAQ","","","","","","IE","6329933648","1","","05/24/2024","","05/24/2024 09:45:58","05/24/2024","05/29/2024","ISLAND","-21","163.5","-3433.5","3433.5","0","-0.0989373","USD","3433.4010627","157.57","-1277.01","2156.391063","124.53","SELL","3275868717","27716520825","","","","","LMT","0","0"
"C","","USD","1","STK","PDD","PDD HOLDINGS INC","326398585","US7223041028","ISIN","722304102","US7223041028","BBG00LBLDDR2","NASDAQ","","","","","","IE","6330164636","1","","05/24/2024","","05/24/2024 10:01:08","05/24/2024","05/29/2024","ISLAND","-100","164.5","-16450","16450","0","-1.47391","USD","16448.52609","157.57","-5934","10514.52609","693","SELL","3276002081","27717192612","","","","","LMT","0","0"
"C","P","USD","1","STK","PYPL","PAYPAL HOLDINGS INC","199169591","US70450Y1038","ISIN","70450Y103","US70450Y1038","BBG0077VNXV6","NASDAQ","","","","","","US","6309821334","1","","05/17/2024","","05/17/2024 09:57:56","05/17/2024","05/21/2024","DARK","-102","64.081","-6536.262","6536.262","0","-1.069222096","USD","6535.192777904","64.48","-7085.43","-550.237222","-40.698","SELL","3264684935","27634264469","","","","","LMT","0","0"
"C","P","USD","1","STK","PYPL","PAYPAL HOLDINGS INC","199169591","US70450Y1038","ISIN","70450Y103","US70450Y1038","BBG0077VNXV6","NASDAQ","","","","","","US","6309821398","1","","05/17/2024","","05/17/2024 09:57:56","05/17/2024","05/21/2024","DARK","-88","64.08","-5639.04","5639.04","0","-0.05972032","USD","5638.98027968","64.48","-6112.92","-473.93972","-35.2","SELL","3264684935","27634264515","","","","","LMT","0","0"
"C","P","USD","1","STK","PYPL","PAYPAL HOLDINGS INC","199169591","US70450Y1038","ISIN","70450Y103","US70450Y1038","BBG0077VNXV6","NASDAQ","","","","","","US","6309821406","1","","05/17/2024","","05/17/2024 09:57:56","05/17/2024","05/21/2024","ARCA","-10","64.08","-640.8","640.8","0","-0.0067864","USD","640.7932136","64.48","-694.65","-53.856786","-4","SELL","3264684935","27634264527","","","","","LMT","0","0"
"C","P","USD","1","STK","PYPL","PAYPAL HOLDINGS INC","199169591","US70450Y1038","ISIN","70450Y103","US70450Y1038","BBG0077VNXV6","NASDAQ","","","","","","US","6309821511","1","","05/17/2024","","05/17/2024 09:57:56","05/17/2024","05/21/2024","ARCA","-100","64.08","-6408","6408","0","-0.567864","USD","6407.432136","64.48","-6946.5","-539.067864","-40","SELL","3264684935","27634264620","","","","","LMT","0","0"
"C","P","USD","1","STK","RKT","ROCKET COS INC-CLASS A","438058842","US77311W1018","ISIN","77311W101","US77311W1018","BBG00VY1MYW7","NYSE","","","","","","US","6330000729","1","","05/24/2024","","05/24/2024 09:49:24","05/24/2024","05/29/2024","BATS","-8","13.73","-109.84","109.84","0","-1.004381552","USD","108.835618448","13.84","-151.482047","-42.646428","-0.88","SELL","3275907194","27716690662","","","","","LMT","0","0"
"C","P","USD","1","STK","RKT","ROCKET COS INC-CLASS A","438058842","US77311W1018","ISIN","77311W101","US77311W1018","BBG00VY1MYW7","NYSE","","","","","","US","6330000759","1","","05/24/2024","","05/24/2024 09:49:24","05/24/2024","05/29/2024","DARK","-100","13.725","-1372.5","1372.5","0","-0.0547555","USD","1372.4452445","13.84","-1892.227301","-519.782057","-11.5","SELL","3275907194","27716690671","","","","","LMT","0","0"
"C","IA;P","USD","1","STK","RKT","ROCKET COS INC-CLASS A","438058842","US77311W1018","ISIN","77311W101","US77311W1018","BBG00VY1MYW7","NYSE","","","","","","US","6330000784","1","","05/24/2024","","05/24/2024 09:49:24","05/24/2024","05/29/2024","DARK","-600","13.7205","-8232.3","8232.3","0","-2.86845794","USD","8229.43154206","13.84","-11715.606652","-3486.17511","-71.7","SELL","3275907194","27716690677","","","","","LMT","0","0"
"C","P","USD","1","STK","RKT","ROCKET COS INC-CLASS A","438058842","US77311W1018","ISIN","77311W101","US77311W1018","BBG00VY1MYW7","NYSE","","","","","","US","6330000824","1","","05/24/2024","","05/24/2024 09:49:24","05/24/2024","05/29/2024","IBKRATS","-100","13.725","-1372.5","1372.5","0","-0.5547555","USD","1371.9452445","13.84","-2067.7","-695.754755","-11.5","SELL","3275907194","27716690704","","","","","LMT","0","0"
"C","P","USD","1","STK","RKT","ROCKET COS INC-CLASS A","438058842","US77311W1018","ISIN","77311W101","US77311W1018","BBG00VY1MYW7","NYSE","","","","","","US","6330000839","1","","05/24/2024","","05/24/2024 09:49:24","05/24/2024","05/29/2024","DARK","-92","13.722","-1262.424","1262.424","0","-0.510367387","USD","1261.913632613","13.84","-1902.284","-640.370367","-10.856","SELL","3275907194","27716690717","","","","","LMT","0","0"
"C","P","USD","1","STK","RKT","ROCKET COS INC-CLASS A","438058842","US77311W1018","ISIN","77311W101","US77311W1018","BBG00VY1MYW7","NYSE","","","","","","US","6330000870","1","","05/24/2024","","05/24/2024 09:49:24","05/24/2024","05/29/2024","IBKRATS","-100","13.725","-1372.5","1372.5","0","-0.5547555","USD","1371.9452445","13.84","-2067.7","-695.754755","-11.5","SELL","3275907194","27716690726","","","","","LMT","0","0"
"C","P","USD","1","STK","RKT","ROCKET COS INC-CLASS A","438058842","US77311W1018","ISIN","77311W101","US77311W1018","BBG00VY1MYW7","NYSE","","","","","","US","6331345117","1","","05/24/2024","","05/24/2024 12:16:03","05/24/2024","05/29/2024","DARK","-100","13.86","-1386","1386","0","-1.0551308","USD","1384.9448692","13.84","-1906.7","-521.755131","2","SELL","3276680782","27720659671","","","","","LMT","0","0"
"C","P","USD","1","STK","RKT","ROCKET COS INC-CLASS A","438058842","US77311W1018","ISIN","77311W101","US77311W1018","BBG00VY1MYW7","NYSE","","","","","","US","6331351043","1","","05/24/2024","","05/24/2024 12:16:03","05/24/2024","05/29/2024","IBKRATS","-900","13.865","-12478.5","12478.5","0","-4.4963023","USD","12474.0036977","13.84","-17135.3","-4661.296303","22.5","SELL","3276680782","27720675955","","","","","LMT","0","0"
"C","P","USD","1","STK","SE","SEA LTD-ADR","292735472","US81141R1005","ISIN","81141R100","US81141R1005","BBG00HTBWMG5","NYSE","","","","","","SG","6266564964","1","","05/02/2024","","05/02/2024 09:44:15","05/02/2024","05/06/2024","IBKRATS","-73","63.14","-4609.22","4609.22","0","-1.04899176","USD","4608.17100824","63.98","-2781.665","1826.506008","-61.32","SELL","3240524258","27453617386","","","","","LMT","0","0"
"C","P","USD","1","STK","SE","SEA LTD-ADR","292735472","US81141R1005","ISIN","81141R100","US81141R1005","BBG00HTBWMG5","NYSE","","","","","","SG","6266565065","1","","05/02/2024","","05/02/2024 09:44:15","05/02/2024","05/06/2024","IBKRATS","-427","63.14","-26960.78","26960.78","0","-1.78656824","USD","26958.99343176","63.98","-16360.835","10598.158432","-358.68","SELL","3240524258","27453617424","","","","","LMT","0","0"
"C","P","USD","1","STK","SE","SEA LTD-ADR","292735472","US81141R1005","ISIN","81141R100","US81141R1005","BBG00HTBWMG5","NYSE","","","","","","SG","6309713084","1","","05/17/2024","","05/17/2024 09:50:59","05/17/2024","05/21/2024","IBKRATS","-15","72.87","-1093.05","1093.05","0","-1.0112344","USD","1092.0387656","73.76","-572.175","519.863766","-13.35","SELL","3264624844","27633922602","","","","","LMT","0","0"
"C","P","USD","1","STK","SE","SEA LTD-ADR","292735472","US81141R1005","ISIN","81141R100","US81141R1005","BBG00HTBWMG5","NYSE","","","","","","SG","6309713128","1","","05/17/2024","","05/17/2024 09:50:59","05/17/2024","05/21/2024","IBKRATS","-100","72.87","-7287","7287","0","-0.074896","USD","7286.925104","73.76","-3814.5","3472.425104","-89","SELL","3264624844","27633922620","","","","","LMT","0","0"
"C","P","USD","1","STK","SE","SEA LTD-ADR","292735472","US81141R1005","ISIN","81141R100","US81141R1005","BBG00HTBWMG5","NYSE","","","","","","SG","6309713186","1","","05/17/2024","","05/17/2024 09:50:59","05/17/2024","05/21/2024","IBKRATS","-285","72.86","-20765.1","20765.1","0","-1.2134308","USD","20763.8865692","73.76","-10819.325","9944.561569","-256.5","SELL","3264624844","27633932244","","","","","LMT","0","0"
"C","P","USD","1","STK","SE","SEA LTD-ADR","292735472","US81141R1005","ISIN","81141R100","US81141R1005","BBG00HTBWMG5","NYSE","","","","","","SG","6309713231","1","","05/17/2024","","05/17/2024 09:50:59","05/17/2024","05/21/2024","IBKRATS","-100","72.87","-7287","7287","0","-0.574896","USD","7286.425104","73.76","-3762.5","3523.925104","-89","SELL","3264624844","27633932262","","","","","LMT","0","0"
"C","P","USD","1","STK","SE","SEA LTD-ADR","292735472","US81141R1005","ISIN","81141R100","US81141R1005","BBG00HTBWMG5","NYSE","","","","","","SG","6309907765","1","","05/17/2024","","05/17/2024 10:04:07","05/17/2024","05/21/2024","IBKRATS","-100","72.92","-7292","7292","0","-1.074936","USD","7290.925064","73.76","-3755.5","3535.425064","-84","SELL","3264733150","27634517502","","","","","LMT","0","0"
"C","P","USD","1","STK","SE","SEA LTD-ADR","292735472","US81141R1005","ISIN","81141R100","US81141R1005","BBG00HTBWMG5","NYSE","","","","","","SG","6309907807","1","","05/17/2024","","05/17/2024 10:04:07","05/17/2024","05/21/2024","DARK","-200","72.92","-14584","14584","0","-0.649872","USD","14583.350128","73.76","-7511","7072.350128","-168","SELL","3264733150","27634517511","","","","","LMT","0","0"
"C","P","USD","1","STK","SE","SEA LTD-ADR","292735472","US81141R1005","ISIN","81141R100","US81141R1005","BBG00HTBWMG5","NYSE","","","","","","SG","6309907849","1","","05/17/2024","","05/17/2024 10:04:07","05/17/2024","05/21/2024","DARK","-100","72.92","-7292","7292","0","-0.574936","USD","7291.425064","73.76","-3755.5","3535.925064","-84","SELL","3264733150","27634517519","","","","","LMT","0","0"
"C","P","USD","1","STK","SE","SEA LTD-ADR","292735472","US81141R1005","ISIN","81141R100","US81141R1005","BBG00HTBWMG5","NYSE","","","","","","SG","6309907971","1","","05/17/2024","","05/17/2024 10:04:07","05/17/2024","05/21/2024","IBKRATS","-100","72.91","-7291","7291","0","-0.574928","USD","7290.425072","73.76","-3755.5","3534.925072","-85","SELL","3264733150","27634517551","","","","","LMT","0","0"
"C","P","USD","1","STK","SE","SEA LTD-ADR","292735472","US81141R1005","ISIN","81141R100","US81141R1005","BBG00HTBWMG5","NYSE","","","","","","SG","6311087999","1","","05/17/2024","","05/17/2024 11:59:23","05/17/2024","05/21/2024","IBKRATS","-193","73.8","-14243.4","14243.4","0","-1.1459852","USD","14242.2540148","73.76","-7006.865","7235.389015","7.72","SELL","3265372385","27637942808","","","","","LMT","0","0"
"C","P","USD","1","STK","SE","SEA LTD-ADR","292735472","US81141R1005","ISIN","81141R100","US81141R1005","BBG00HTBWMG5","NYSE","","","","","","SG","6311088015","1","","05/17/2024","","05/17/2024 11:59:23","05/17/2024","05/21/2024","IBKRATS","-7","73.79","-516.53","516.53","0","-0.00529424","USD","516.52470576","73.76","-254.135","262.389706","0.21","SELL","3265372385","27637942810","","","","","LMT","0","0"
"C","P","USD","1","STK","SE","SEA LTD-ADR","292735472","US81141R1005","ISIN","81141R100","US81141R1005","BBG00HTBWMG5","NYSE","","","","","","SG","6311088018","1","","05/17/2024","","05/17/2024 11:59:23","05/17/2024","05/21/2024","IBKRATS","-300","73.81","-22143","22143","0","-1.726944","USD","22141.273056","73.76","-10891.5","11249.773056","15","SELL","3265372385","27637942811","","","","","LMT","0","0"
"C","P","USD","1","STK","SE","SEA LTD-ADR","292735472","US81141R1005","ISIN","81141R100","US81141R1005","BBG00HTBWMG5","NYSE","","","","","","SG","6315787108","1","","05/20/2024","","05/20/2024 12:50:57","05/20/2024","05/22/2024","NYSE","-97","72.58","-7040.26","7040.26","0","-1.211821228","USD","7039.048178772","73.12","-3521.585","3517.463179","-52.38","SELL","3267853876","27656666119","","","","","LMT","0","0"
"C","P","USD","1","STK","SE","SEA LTD-ADR","292735472","US81141R1005","ISIN","81141R100","US81141R1005","BBG00HTBWMG5","NYSE","","","","","","SG","6315787114","1","","05/20/2024","","05/20/2024 12:50:57","05/20/2024","05/22/2024","NYSE","-100","72.58","-7258","7258","0","-0.2183724","USD","7257.7816276","73.12","-3722.075","3535.706627","-54","SELL","3267853876","27656666122","","","","","LMT","0","0"
"C","P","USD","1","STK","SE","SEA LTD-ADR","292735472","US81141R1005","ISIN","81141R100","US81141R1005","BBG00HTBWMG5","NYSE","","","","","","SG","6315787119","1","","05/20/2024","","05/20/2024 12:50:57","05/20/2024","05/22/2024","ISLAND","-100","72.58","-7258","7258","0","-0.7033724","USD","7257.2966276","73.12","-3723.152941","3534.143686","-54","SELL","3267853876","27656666126","","","","","LMT","0","0"
"C","P","USD","1","STK","SE","SEA LTD-ADR","292735472","US81141R1005","ISIN","81141R100","US81141R1005","BBG00HTBWMG5","NYSE","","","","","","SG","6315787122","1","","05/20/2024","","05/20/2024 12:50:57","05/20/2024","05/22/2024","ISLAND","-2","72.58","-145.16","145.16","0","-0.014367448","USD","145.145632552","73.12","-74.489412","70.656221","-1.08","SELL","3267853876","27656666129","","","","","LMT","0","0"
"C","P","USD","1","STK","SE","SEA LTD-ADR","292735472","US81141R1005","ISIN","81141R100","US81141R1005","BBG00HTBWMG5","NYSE","","","","","","SG","6315787128","1","","05/20/2024","","05/20/2024 12:50:57","05/20/2024","05/22/2024","DARK","-200","72.584","-14516.8","14516.8","0","-1.43676704","USD","14515.36323296","73.12","-7449.302647","7066.060586","-107.2","SELL","3267853876","27656666133","","","","","LMT","0","0"
"C","P","USD","1","STK","SE","SEA LTD-ADR","292735472","US81141R1005","ISIN","81141R100","US81141R1005","BBG00HTBWMG5","NYSE","","","","","","SG","6315787133","1","","05/20/2024","","05/20/2024 12:50:57","05/20/2024","05/22/2024","ISLAND","-1","72.58","-72.58","72.58","0","-0.007183724","USD","72.572816276","73.12","-37.255","35.317816","-0.54","SELL","3267853876","27656666136","","","","","LMT","0","0"
"C","","USD","1","STK","SE","SEA LTD-ADR","292735472","US81141R1005","ISIN","81141R100","US81141R1005","BBG00HTBWMG5","NYSE","","","","","","SG","6319641928","1","","05/21/2024","","05/21/2024 13:46:38","05/21/2024","05/23/2024","DARK","-500","73.153","-36576.5","36576.5","0","-3.5998267","USD","36572.9001733","73.26","-18551.18","18021.720174","-53.5","SELL","3270044794","27672975341","","","","","LMT","0","0"
"C","P","USD","1","STK","SE","SEA LTD-ADR","292735472","US81141R1005","ISIN","81141R100","US81141R1005","BBG00HTBWMG5","NYSE","","","","","","SG","6320094120","1","","05/21/2024","","05/21/2024 15:18:52","05/21/2024","05/23/2024","DARK","-100","73.326","-7332.6","7332.6","0","-1.22044628","USD","7331.37955372","73.26","-3715.5","3615.879554","6.6","SELL","3270277305","27674417569","","","","","LMT","0","0"
